iso3c,year,commodity,hs2_code,export_value,export_share
GTM,2016,"Ores, slag and ash",26,648648170,23.221023102405635
GTM,2016,"Mineral fuels, oils",27,337989675,12.099727424729453
GTM,2016,"Pearls, precious stones",71,23188274,0.8301194255414488
GTM,2016,Copper and articles,74,1335865,0.04782276966370707
GTM,2016,Aluminum and articles,76,77027163,2.7575033959253514
GTM,2017,"Coffee, tea, mate",09,1112990381,40.16876046883006
GTM,2017,Cereals,10,2103883,0.07593090984803721
GTM,2017,Sugars and sugar confectionery,17,817378869,29.49989196819862
GTM,2017,Cocoa and cocoa preparations,18,6530961,0.23570788437952445
GTM,2017,"Ores, slag and ash",26,320525319,11.568028783445834
GTM,2017,"Mineral fuels, oils",27,381236470,13.75914536804278
GTM,2017,"Pearls, precious stones",71,14579097,0.5261718926255832
GTM,2017,Copper and articles,74,5915832,0.21350736056526606
GTM,2017,Aluminum and articles,76,109525162,3.9528553640642907
GTM,2018,"Coffee, tea, mate",09,1110268309,46.46485711995126
GTM,2018,Cereals,10,2030565,0.08497938005881948
GTM,2018,Sugars and sugar confectionery,17,639577971,26.766412045345817
GTM,2018,Cocoa and cocoa preparations,18,4262188,0.17837306066742
GTM,2018,"Ores, slag and ash",26,40417614,1.691481819679086
GTM,2018,"Mineral fuels, oils",27,454407820,19.017019813440903
GTM,2018,"Pearls, precious stones",71,16693259,0.6986148195114704
GTM,2018,Copper and articles,74,7871260,0.32941314121034465
GTM,2018,Aluminum and articles,76,113950672,4.7688488001348786
GTM,2019,"Coffee, tea, mate",09,1311296371,48.535868519913215
GTM,2019,Cereals,10,1689169,0.06252231479096595
GTM,2019,Sugars and sugar confectionery,17,720460751,26.666884052784383
GTM,2019,Cocoa and cocoa preparations,18,4533244,0.16779191921723505
GTM,2019,"Ores, slag and ash",26,25516713,0.9444667541357517
GTM,2019,"Mineral fuels, oils",27,513828115,19.018655418420927
GTM,2019,"Pearls, precious stones",71,15739996,0.5825947461269684
GTM,2019,Copper and articles,74,6994179,0.25888011273138656
GTM,2019,Aluminum and articles,76,101647254,3.7623361618791686
GTM,2020,"Coffee, tea, mate",09,1783728142,62.5954185679266
GTM,2020,Cereals,10,1958620,0.06873280508881066
GTM,2020,Sugars and sugar confectionery,17,611535181,21.460277338444186
GTM,2020,Cocoa and cocoa preparations,18,4573614,0.1604993922320081
GTM,2020,"Ores, slag and ash",26,57109381,2.0041089915428345
GTM,2020,"Mineral fuels, oils",27,275238950,9.658813400863314
GTM,2020,"Pearls, precious stones",71,14403784,0.5054642953780364
GTM,2020,Copper and articles,74,6410827,0.22497172634257018
GTM,2020,Aluminum and articles,76,94656030,3.3217134821816456
GTM,2021,"Coffee, tea, mate",09,1583387713,57.81982359190491
GTM,2021,Cereals,10,4158872,0.15186757065691134
GTM,2021,Sugars and sugar confectionery,17,533697856,19.488793320766327
GTM,2021,Cocoa and cocoa preparations,18,5459885,0.19937604980776286
GTM,2021,"Ores, slag and ash",26,100689006,3.676813023598507
GTM,2021,"Mineral fuels, oils",27,372410980,13.599156410334242
GTM,2021,"Pearls, precious stones",71,18015251,0.657854438449775
GTM,2021,Copper and articles,74,9418490,0.34393056471957123
GTM,2021,Aluminum and articles,76,111247841,4.062385029761997
GTM,2022,"Coffee, tea, mate",09,1520580395,48.917700626476055
GTM,2022,Cereals,10,12125523,0.39008309327403223
GTM,2022,Sugars and sugar confectionery,17,870507217,28.004577445832997
GTM,2022,Cocoa and cocoa preparations,18,21684853,0.6976106956733066
GTM,2022,"Ores, slag and ash",26,61405364,1.9754359735854612
GTM,2022,"Mineral fuels, oils",27,456777827,14.69473174024335
GTM,2022,"Pearls, precious stones",71,16914974,0.5441617141437801
GTM,2022,Copper and articles,74,9397018,0.30230595818355716
GTM,2022,Aluminum and articles,76,139053006,4.47339275258746
GUY,2000,"Coffee, tea, mate",09,347330,0.09058327463250432
GUY,2000,Cereals,10,40857496,10.655589154304112
GUY,2000,Sugars and sugar confectionery,17,123407524,32.18454391561158
GUY,2000,Cocoa and cocoa preparations,18,74,1.9299117043748943e-5
GUY,2000,"Ores, slag and ash",26,75904858,19.795901874745176
GUY,2000,"Mineral fuels, oils",27,19392,0.005057411860978101
GUY,2000,"Pearls, precious stones",71,142578098,37.18420812401496
GUY,2000,Copper and articles,74,57712,0.015051224903092419
GUY,2000,Aluminum and articles,76,264747,0.06904572081055947
GUY,2001,"Coffee, tea, mate",09,348259,0.10593264483425881
GUY,2001,Cereals,10,43511955,13.235369294287445
GUY,2001,Sugars and sugar confectionery,17,90257716,27.454390475420297
GUY,2001,Cocoa and cocoa preparations,18,313,9.520764096009868e-5
GUY,2001,"Ores, slag and ash",26,78671626,23.93015949506442
GUY,2001,"Mineral fuels, oils",27,50290,0.01529709988461138
GUY,2001,"Pearls, precious stones",71,115576580,35.15582598094608
GUY,2001,Copper and articles,74,84729,0.025772677990122048
GUY,2001,Aluminum and articles,76,253658,0.07715712393181057
GUY,2002,"Coffee, tea, mate",09,445524,0.15415371112869772
GUY,2002,Cereals,10,41284252,14.28457424734102
GUY,2002,Sugars and sugar confectionery,17,93515611,32.35690666298037
GUY,2002,Cocoa and cocoa preparations,18,312,1.079536857097568e-4
GUY,2002,"Ores, slag and ash",26,29114143,10.073650779265757
GUY,2002,"Mineral fuels, oils",27,13692,0.004737505976724327
GUY,2002,"Pearls, precious stones",71,124471057,43.06765822865136
GUY,2002,Copper and articles,74,57234,0.01980327323048789
GUY,2002,Aluminum and articles,76,111003,0.03840763773987223
GUY,2003,"Coffee, tea, mate",09,421781,0.13735551497954115
GUY,2003,Cereals,10,35885501,11.686328853489938
GUY,2003,Sugars and sugar confectionery,17,128818147,41.950402981393744
GUY,2003,Cocoa and cocoa preparations,18,1484,4.8327350978265754e-4
GUY,2003,"Ores, slag and ash",26,22796084,7.423681619932805
GUY,2003,"Mineral fuels, oils",27,79243,0.02580595871678378
GUY,2003,"Pearls, precious stones",71,118772450,38.67896144001698
GUY,2003,Copper and articles,74,70274,0.02288515001783455
GUY,2003,Aluminum and articles,76,227526,0.07409520794259362
GUY,2004,"Coffee, tea, mate",09,553909,0.1449387882208384
GUY,2004,Cereals,10,49069791,12.83986367036788
GUY,2004,Sugars and sugar confectionery,17,115457439,30.211210324694793
GUY,2004,Cocoa and cocoa preparations,18,656,1.716524647060618e-4
GUY,2004,"Ores, slag and ash",26,26572198,6.953023291703484
GUY,2004,"Mineral fuels, oils",27,97678,0.025558947328595587
GUY,2004,"Pearls, precious stones",71,190077490,49.736691529941794
GUY,2004,Copper and articles,74,50666,0.013257536245117878
GUY,2004,Aluminum and articles,76,287712,0.07528425903279033
GUY,2005,"Coffee, tea, mate",09,449758,0.124942651023712
GUY,2005,Cereals,10,45977969,12.772667380115637
GUY,2005,Sugars and sugar confectionery,17,156299620,43.419992255388
GUY,2005,Cocoa and cocoa preparations,18,383,1.063972966397078e-4
GUY,2005,"Ores, slag and ash",26,32122341,8.92357766093694
GUY,2005,"Mineral fuels, oils",27,40732,0.011315338607646419
GUY,2005,"Pearls, precious stones",71,124389236,34.55529619185018
GUY,2005,Copper and articles,74,53982,0.014996185031866074
GUY,2005,Aluminum and articles,76,637531,0.1771059397493722
GUY,2006,"Coffee, tea, mate",09,518264,0.14664843247954465
GUY,2006,Cereals,10,50054170,14.163371504801894
GUY,2006,Sugars and sugar confectionery,17,139572251,39.49348561117801
GUY,2006,Cocoa and cocoa preparations,18,7,1.9807260920241664e-6
GUY,2006,"Ores, slag and ash",26,31099434,8.799922910140499
GUY,2006,"Mineral fuels, oils",27,12366,0.0034990941219958343
GUY,2006,"Pearls, precious stones",71,130846682,37.024491013169836
GUY,2006,Copper and articles,74,224215,0.0634440715318855
GUY,2006,Aluminum and articles,76,1078366,0.30513538185024747
GUY,2007,"Coffee, tea, mate",09,817717,0.15709305576313498
GUY,2007,Cereals,10,75462345,14.497204254163643
GUY,2007,Sugars and sugar confectionery,17,154219040,29.627291899834717
GUY,2007,Cocoa and cocoa preparations,18,757,1.454286057556504e-4
GUY,2007,"Ores, slag and ash",26,95900338,18.42358315301931
GUY,2007,"Mineral fuels, oils",27,107600,0.02067122586434344
GUY,2007,"Pearls, precious stones",71,192893168,37.05704687190283
GUY,2007,Copper and articles,74,555088,0.10663893515415121
GUY,2007,Aluminum and articles,76,574276,0.11032517569211611
GUY,2008,"Coffee, tea, mate",09,499671,0.0793398091278903
GUY,2008,Cereals,10,113715012,18.05613563135694
GUY,2008,Sugars and sugar confectionery,17,149951153,23.809858602014273
GUY,2008,Cocoa and cocoa preparations,18,1983,3.1486886671551175e-4
GUY,2008,"Ores, slag and ash",26,129417773,20.54948437587259
GUY,2008,"Mineral fuels, oils",27,10164,0.001613881574027464
GUY,2008,"Pearls, precious stones",71,234693353,37.265572407853526
GUY,2008,Copper and articles,74,210850,0.03347962710386568
GUY,2008,Aluminum and articles,76,1286028,0.20420079623016443
GUY,2009,"Coffee, tea, mate",09,423225,0.06871622892038044
GUY,2009,Cereals,10,113350504,18.403967584865022
GUY,2009,Sugars and sugar confectionery,17,127515480,20.70384054479814
GUY,2009,Cocoa and cocoa preparations,18,510,8.28053086405435e-5
GUY,2009,"Ores, slag and ash",26,80384704,13.051529852350455
GUY,2009,"Mineral fuels, oils",27,34526,0.0056057570316145194
GUY,2009,"Pearls, precious stones",71,292913958,47.55849156335921
GUY,2009,Copper and articles,74,347288,0.05638684319050406
GUY,2009,Aluminum and articles,76,932346,0.15137882017603171
GUY,2010,"Coffee, tea, mate",09,476648,0.06448398856386782
GUY,2010,Cereals,10,152276954,20.600999815957742
GUY,2010,Sugars and sugar confectionery,17,111504714,15.085070539251927
GUY,2010,Cocoa and cocoa preparations,18,127,1.718137188787368e-5
GUY,2010,"Ores, slag and ash",26,114383363,15.47451257865079
GUY,2010,"Mineral fuels, oils",27,4422,5.98236429040767e-4
GUY,2010,"Pearls, precious stones",71,357861088,48.41373572541015
GUY,2010,Copper and articles,74,696915,0.09428311645068886
GUY,2010,Aluminum and articles,76,1968408,0.2662988179139028
GUY,2011,"Coffee, tea, mate",09,665048,0.06781228189377803
GUY,2011,Cereals,10,173843146,17.726089578275868
GUY,2011,Sugars and sugar confectionery,17,143668773,14.649329573217582
GUY,2011,Cocoa and cocoa preparations,18,35,3.5688098697871894e-6
GUY,2011,"Ores, slag and ash",26,132605943,13.521297090595358
GUY,2011,"Mineral fuels, oils",27,2910,2.967210491737349e-4
GUY,2011,"Pearls, precious stones",71,527678843,53.80529894217957
GUY,2011,Copper and articles,74,715005,0.07290619716991971
GUY,2011,Aluminum and articles,76,1539396,0.15696604680888346
GUY,2012,"Coffee, tea, mate",09,451788,0.03918254043870898
GUY,2012,Cereals,10,196593993,17.050147592963448
GUY,2012,Sugars and sugar confectionery,17,81662050,7.082362914537073
GUY,2012,Cocoa and cocoa preparations,18,44,3.816019414644026e-6
GUY,2012,"Ores, slag and ash",26,147947913,12.831184281001484
GUY,2012,"Mineral fuels, oils",27,6970,6.044921663652014e-4
GUY,2012,"Pearls, precious stones",71,723311532,62.73115565790713
GUY,2012,Copper and articles,74,2370995,0.20563097618236165
GUY,2012,Aluminum and articles,76,688681,0.05972772878401052
GUY,2013,"Coffee, tea, mate",09,588335,0.05115185858941647
GUY,2013,Cereals,10,239038589,20.78283308309321
GUY,2013,Sugars and sugar confectionery,17,116396216,10.11988540742124
GUY,2013,Cocoa and cocoa preparations,18,1375,1.1954720620130986e-4
GUY,2013,"Ores, slag and ash",26,133361486,11.5949040481128
GUY,2013,"Mineral fuels, oils",27,19649,0.001708351312472391
GUY,2013,"Pearls, precious stones",71,658193721,57.225614898032305
GUY,2013,Copper and articles,74,2171052,0.1887586917220118
GUY,2013,Aluminum and articles,76,402838,0.03502411451034419
GUY,2014,"Coffee, tea, mate",09,935421,0.09799138851022836
GUY,2014,Cereals,10,247647127,25.94263527898012
GUY,2014,Sugars and sugar confectionery,17,92836320,9.725203839746897
GUY,2014,Cocoa and cocoa preparations,18,2151,2.2533113612533946e-4
GUY,2014,"Ores, slag and ash",26,122819608,12.866146819669378
GUY,2014,"Mineral fuels, oils",27,5137,5.381339127270427e-4
GUY,2014,"Pearls, precious stones",71,488138817,51.13569233913955
GUY,2014,Copper and articles,74,1657296,0.1736124549400189
GUY,2014,Aluminum and articles,76,553230,0.057954413964956555
GUY,2015,"Coffee, tea, mate",09,3684856.9700000007,0.09749399829916576
GUY,2015,Cereals,10,878307092.9200001,23.238261598872235
GUY,2015,Sugars and sugar confectionery,17,406728733.62000006,10.761234638578149
GUY,2015,Cocoa and cocoa preparations,18,13707.01,3.626602661939e-4
GUY,2015,"Ores, slag and ash",26,412182965.44,10.90554278190951
GUY,2015,"Mineral fuels, oils",27,385261.67999999993,0.010193259027542046
GUY,2015,"Pearls, precious stones",71,2071691727.26,54.81284928513309
GUY,2015,Copper and articles,74,3570868.38,0.09447808655820492
GUY,2015,Aluminum and articles,76,3007923.82,0.07958369135589545
GUY,2016,"Coffee, tea, mate",09,944527,0.08952922004946583
GUY,2016,Cereals,10,169314963,16.04891822054231
GUY,2016,Sugars and sugar confectionery,17,90956446,8.621521321096544
GUY,2016,Cocoa and cocoa preparations,18,1823,1.7279735587249088e-4
GUY,2016,"Ores, slag and ash",26,108204978,10.25646411993475
GUY,2016,"Mineral fuels, oils",27,1436672,0.13617834495668857
GUY,2016,"Pearls, precious stones",71,683747431,64.81061336336171
GUY,2016,Copper and articles,74,38512,0.003650450778585501
GUY,2016,Aluminum and articles,76,347643,0.032952161924070404
GUY,2017,"Coffee, tea, mate",09,3722815.84,0.07951199283529901
GUY,2017,Cereals,10,753527742.28,16.093864166368867
GUY,2017,Sugars and sugar confectionery,17,694580538.7200001,14.834868334030398
GUY,2017,Cocoa and cocoa preparations,18,235567.97999999998,0.0050312667461912
GUY,2017,"Ores, slag and ash",26,577740515.9599999,12.339396236606072
GUY,2017,"Mineral fuels, oils",27,1568251.31,0.033494750286833505
GUY,2017,"Pearls, precious stones",71,2648194600.4,56.560205807409034
GUY,2017,Copper and articles,74,735739.7999999999,0.015713948854973264
GUY,2017,Aluminum and articles,76,1775140.6000000003,0.03791349686232355
GUY,2018,"Coffee, tea, mate",09,4467651.48,0.09903767211755274
GUY,2018,Cereals,10,753853783.7899998,16.711223827058795
GUY,2018,Sugars and sugar confectionery,17,111444217.53000002,2.470464834721925
GUY,2018,Cocoa and cocoa preparations,18,31.2,6.916330389468171e-7
GUY,2018,"Ores, slag and ash",26,515413087.04999995,11.425535888120251
GUY,2018,"Mineral fuels, oils",27,3048876.9799999995,0.06758666830296134
GUY,2018,"Pearls, precious stones",71,3120423508.690001,69.17269211911396
GUY,2018,Copper and articles,74,441679.38,0.00979102730222904
GUY,2018,Aluminum and articles,76,1969858.0000000002,0.043667271629285236
GUY,2019,"Coffee, tea, mate",09,4918766.3100000005,0.09744763349396739
GUY,2019,Cereals,10,897390962.17,17.77856886686306
GUY,2019,Sugars and sugar confectionery,17,112050757.98000002,2.2198820818459013
GUY,2019,Cocoa and cocoa preparations,18,563.07,1.1155203466344028e-5
GUY,2019,"Ores, slag and ash",26,512524001.09999996,10.15381660123116
GUY,2019,"Mineral fuels, oils",27,4228050.819999999,0.08376359451425701
GUY,2019,"Pearls, precious stones",71,3512599516.1399994,69.5895044991267
GUY,2019,Copper and articles,74,1150335.3,0.0227897496332923
GUY,2019,Aluminum and articles,76,2736597.3900000006,0.054215818088188004
GUY,2020,"Coffee, tea, mate",09,2625026.7599999993,0.01365055967707012
GUY,2020,Cereals,10,1960020028.4399996,10.192418139947987
GUY,2020,Sugars and sugar confectionery,17,214676737.51000002,1.1163534259204937
GUY,2020,Cocoa and cocoa preparations,18,48197.99999999999,2.5063732124217496e-4
GUY,2020,"Ores, slag and ash",26,599487954.12,3.1174333984312357
GUY,2020,"Mineral fuels, oils",27,8524028421.540001,44.32631332766818
GUY,2020,"Pearls, precious stones",71,7925737860.36,41.21510656434537
GUY,2020,Copper and articles,74,1644246.93,0.008550347441716875
GUY,2020,Aluminum and articles,76,1908325.68,0.00992359924670841
GUY,2021,"Coffee, tea, mate",09,1509733.32,0.004555765997234168
GUY,2021,Cereals,10,1622988625.3299997,4.8975248113198155
GUY,2021,Sugars and sugar confectionery,17,117342580.00000003,0.35409255986463245
GUY,2021,Cocoa and cocoa preparations,18,2448.27,7.387891007167078e-6
GUY,2021,"Ores, slag and ash",26,654939213.13,1.9763422837040887
GUY,2021,"Mineral fuels, oils",27,23816757697.06,71.8693649025585
GUY,2021,"Pearls, precious stones",71,6915831246.86,20.869188233226758
GUY,2021,Copper and articles,74,6470378.06,0.019524990251257077
GUY,2021,Aluminum and articles,76,3114752.1399999997,0.009399065186707517
GUY,2022,"Coffee, tea, mate",09,1876218.2999999998,0.0021276012447761184
GUY,2022,Cereals,10,1576416140.09,1.787630438281435
GUY,2022,Sugars and sugar confectionery,17,140078559.09,0.15884682325416458
GUY,2022,Cocoa and cocoa preparations,18,1411.69,1.6008336563170712e-6
GUY,2022,"Ores, slag and ash",26,830978491.57,0.9423161862596233
GUY,2022,"Mineral fuels, oils",27,78851797269.40001,89.41666437386824
GUY,2022,"Pearls, precious stones",71,6775815240.71,7.683665030080772
GUY,2022,Copper and articles,74,4949535.06,0.0056126928059059234
GUY,2022,Aluminum and articles,76,2764813.0800000005,0.0031352533714127493
HND,2000,"Coffee, tea, mate",09,345426120,75.74116422022202
HND,2000,Cereals,10,544499,0.11939163192623266
HND,2000,Sugars and sugar confectionery,17,8602945,1.8863572622201756
HND,2000,Cocoa and cocoa preparations,18,4428485,0.9710285071429743
HND,2000,"Ores, slag and ash",26,53791889,11.794881922840561
HND,2000,"Mineral fuels, oils",27,3118294,0.6837445238389414
HND,2000,"Pearls, precious stones",71,10124531,2.219993569460609
HND,2000,Copper and articles,74,8163,0.0017898910584111948
HND,2000,Aluminum and articles,76,30016350,6.581648471290073
HND,2001,"Coffee, tea, mate",09,232765187,66.03508945772184
HND,2001,Cereals,10,591666,0.16785464245171872
HND,2001,Sugars and sugar confectionery,17,22468610,6.37430661545046
HND,2001,Cocoa and cocoa preparations,18,1802463,0.5113557013542307
HND,2001,"Ores, slag and ash",26,41484001,11.768940847237703
HND,2001,"Mineral fuels, oils",27,978682,0.27765042639586013
HND,2001,"Pearls, precious stones",71,36275641,10.291337933499488
HND,2001,Copper and articles,74,16194,0.004594210381977557
HND,2001,Aluminum and articles,76,16104679,4.568870165506727
HND,2002,"Coffee, tea, mate",09,184502600,59.36935331396798
HND,2002,Cereals,10,369446,0.1188805475068222
HND,2002,Sugars and sugar confectionery,17,21608065,6.953055650252004
HND,2002,Cocoa and cocoa preparations,18,3066581,0.9867662073862441
HND,2002,"Ores, slag and ash",26,50546643,16.26492801240745
HND,2002,"Mineral fuels, oils",27,549240,0.17673476479011013
HND,2002,"Pearls, precious stones",71,39799877,12.806827434764973
HND,2002,Copper and articles,74,27751,0.008929732826615588
HND,2002,Aluminum and articles,76,10300573,3.3145243360978056
HND,2003,"Coffee, tea, mate",09,183436308,59.930993743472335
HND,2003,Cereals,10,1251288,0.40881183292940027
HND,2003,Sugars and sugar confectionery,17,14821717,4.842444979837458
HND,2003,Cocoa and cocoa preparations,18,2607033,0.8517511070492432
HND,2003,"Ores, slag and ash",26,51864380,16.944757922674018
HND,2003,"Mineral fuels, oils",27,1966041,0.6423308022008931
HND,2003,"Pearls, precious stones",71,36588768,11.954019626743474
HND,2003,Copper and articles,74,9660,0.0031560458552291775
HND,2003,Aluminum and articles,76,13534008,4.421733939237943
HND,2004,"Coffee, tea, mate",09,258004695,65.21165357449014
HND,2004,Cereals,10,2721663,0.6879105231108587
HND,2004,Sugars and sugar confectionery,17,18947854,4.789141108567878
HND,2004,Cocoa and cocoa preparations,18,4047968,1.02313908239779
HND,2004,"Ores, slag and ash",26,63057009,15.93789534082512
HND,2004,"Mineral fuels, oils",27,1185064,0.29952936721403295
HND,2004,"Pearls, precious stones",71,34518190,8.72460188485496
HND,2004,Copper and articles,74,15281,0.0038623300179548427
HND,2004,Aluminum and articles,76,13144283,3.3222667885212704
HND,2005,"Coffee, tea, mate",09,330125602,66.39872424253117
HND,2005,Cereals,10,1661979,0.3342766651520645
HND,2005,Sugars and sugar confectionery,17,27869758,5.605491864118061
HND,2005,Cocoa and cocoa preparations,18,3868759,0.7781300827489613
HND,2005,"Ores, slag and ash",26,76713771,15.429571337013979
HND,2005,"Mineral fuels, oils",27,8057828,1.6206846610028944
HND,2005,"Pearls, precious stones",71,29913082,6.016469098213785
HND,2005,Copper and articles,74,44840,0.009018745522908878
HND,2005,Aluminum and articles,76,18931045,3.807633303696175
HND,2006,"Coffee, tea, mate",09,390254419,63.2210299500086
HND,2006,Cereals,10,986112,0.1597496741889882
HND,2006,Sugars and sugar confectionery,17,35437747,5.74089813047787
HND,2006,Cocoa and cocoa preparations,18,4356243,0.7057092905654332
HND,2006,"Ores, slag and ash",26,106895474,17.317015860041717
HND,2006,"Mineral fuels, oils",27,7660080,1.240929310526172
HND,2006,"Pearls, precious stones",71,53477841,8.663384763678481
HND,2006,Copper and articles,74,1708001,0.2766953482611164
HND,2006,Aluminum and articles,76,16509849,2.674587672251623
HND,2007,"Coffee, tea, mate",09,501236738,56.96518991925147
HND,2007,Cereals,10,734762,0.08350516572759485
HND,2007,Sugars and sugar confectionery,17,24921123,2.8322674637947745
HND,2007,Cocoa and cocoa preparations,18,2670229,0.3034695795041522
HND,2007,"Ores, slag and ash",26,137978758,15.681185273160159
HND,2007,"Mineral fuels, oils",27,128786860,14.636532765489449
HND,2007,"Pearls, precious stones",71,55925963,6.355944930181934
HND,2007,Copper and articles,74,2247762,0.25545651289286886
HND,2007,Aluminum and articles,76,25397861,2.886448389997602
HND,2009,"Coffee, tea, mate",09,517492018,54.459169531832316
HND,2009,Cereals,10,992802,0.10447923938711301
HND,2009,Sugars and sugar confectionery,17,37934666,3.9921203322356087
HND,2009,Cocoa and cocoa preparations,18,376332,0.039603950351662275
HND,2009,"Ores, slag and ash",26,65248051,6.866491747570572
HND,2009,"Mineral fuels, oils",27,160320809,16.871638234256803
HND,2009,"Pearls, precious stones",71,145932253,15.35743360255896
HND,2009,Copper and articles,74,1205772,0.126891506498051
HND,2009,Aluminum and articles,76,20735838,2.182171855308908
HND,2010,"Coffee, tea, mate",09,682138274,51.99842566657444
HND,2010,Cereals,10,1756211,0.13387345442856705
HND,2010,Sugars and sugar confectionery,17,61281040,4.671366091987348
HND,2010,Cocoa and cocoa preparations,18,276644,0.021088176720756503
HND,2010,"Ores, slag and ash",26,100482900,7.659667849706134
HND,2010,"Mineral fuels, oils",27,250562620,19.100030400716292
HND,2010,"Pearls, precious stones",71,172709766,13.165418613121929
HND,2010,Copper and articles,74,4788929,0.36505321299271165
HND,2010,Aluminum and articles,76,37847706,2.885076533751812
HND,2011,"Coffee, tea, mate",09,1269693301,69.81422090367889
HND,2011,Cereals,10,4762661,0.26187542052987184
HND,2011,Sugars and sugar confectionery,17,61071962,3.358048311927797
HND,2011,Cocoa and cocoa preparations,18,330168,0.018154322519597078
HND,2011,"Ores, slag and ash",26,87643897,4.819108977891094
HND,2011,"Mineral fuels, oils",27,145206345,7.984186290076211
HND,2011,"Pearls, precious stones",71,211461791,11.627249019849382
HND,2011,Copper and articles,74,4171530,0.22937201976016694
HND,2011,Aluminum and articles,76,34332656,1.8877847337669906
HND,2012,"Coffee, tea, mate",09,1339905450,69.98464429077109
HND,2012,Cereals,10,4763886,0.2488226815942754
HND,2012,Sugars and sugar confectionery,17,71392129,3.7288845666131465
HND,2012,Cocoa and cocoa preparations,18,272731,0.014245021558846773
HND,2012,"Ores, slag and ash",26,62939422,3.2873909577252123
HND,2012,"Mineral fuels, oils",27,183760343,9.59799233565703
HND,2012,"Pearls, precious stones",71,204658292,10.689513776346503
HND,2012,Copper and articles,74,8690207,0.45389847896220503
HND,2012,Aluminum and articles,76,38188177,1.9946078907716998
HND,2014,"Coffee, tea, mate",09,784870323,66.93741976320709
HND,2014,Cereals,10,1672030,0.14259855505668695
HND,2014,Sugars and sugar confectionery,17,75064960,6.4018916116265885
HND,2014,Cocoa and cocoa preparations,18,1068189,0.09110016442734124
HND,2014,"Ores, slag and ash",26,78360113,6.68291770355718
HND,2014,"Mineral fuels, oils",27,1182818,0.10087626280332312
HND,2014,"Pearls, precious stones",71,180952205,15.43245214937615
HND,2014,Copper and articles,74,9218334,0.78618272903592
HND,2014,Aluminum and articles,76,40154466,3.424561060909711
HND,2015,"Coffee, tea, mate",09,937135848,75.60553944816408
HND,2015,Cereals,10,7646980,0.6169372874628544
HND,2015,Sugars and sugar confectionery,17,70777239,5.710112729831927
HND,2015,Cocoa and cocoa preparations,18,1385532,0.11178090615811516
HND,2015,"Ores, slag and ash",26,47093182,3.7993482343453913
HND,2015,"Mineral fuels, oils",27,781635,0.06306015926366072
HND,2015,"Pearls, precious stones",71,161251773,13.009348976091992
HND,2015,Copper and articles,74,305008,0.02460720548170262
HND,2015,Aluminum and articles,76,13129663,1.0592650532002703
HND,2016,"Coffee, tea, mate",09,862422689,75.66364502731213
HND,2016,Cereals,10,7087167,0.6217843001777527
HND,2016,Sugars and sugar confectionery,17,66510029,5.8351795345823
HND,2016,Cocoa and cocoa preparations,18,1502893,0.13185455799856885
HND,2016,"Ores, slag and ash",26,33745553,2.9606265883414715
HND,2016,"Mineral fuels, oils",27,897343,0.07872733763355726
HND,2016,"Pearls, precious stones",71,156156617,13.700217988297773
HND,2016,Copper and articles,74,36997,0.0032458884845914192
HND,2016,Aluminum and articles,76,11451897,1.0047187771718524
HND,2017,"Coffee, tea, mate",09,2591720224.3800006,77.17436042986886
HND,2017,Cereals,10,12143712.360000001,0.36160663709428337
HND,2017,Sugars and sugar confectionery,17,177567372.35999995,5.28747210682187
HND,2017,Cocoa and cocoa preparations,18,4943704.94,0.14721005118897562
HND,2017,"Ores, slag and ash",26,111960815.14,3.33388774774225
HND,2017,"Mineral fuels, oils",27,81216309,2.4184001979029235
HND,2017,"Pearls, precious stones",71,313634411.04,9.339177451764066
HND,2017,Copper and articles,74,12636169.84,0.37627067787322066
HND,2017,Aluminum and articles,76,52443173.84,1.5616146997435383
HND,2018,"Coffee, tea, mate",09,1013097466.68,78.01077699139051
HND,2018,Cereals,10,6137122.02,0.47257215916264367
HND,2018,Sugars and sugar confectionery,17,67189126.11,5.1737133944183595
HND,2018,Cocoa and cocoa preparations,18,2021835.6099999999,0.1556858763074782
HND,2018,"Ores, slag and ash",26,67477781.2,5.195940483710385
HND,2018,"Mineral fuels, oils",27,13855726.700000001,1.0669220299104454
HND,2018,"Pearls, precious stones",71,101661403.96000001,7.828156099279079
HND,2018,Copper and articles,74,9035429.43,0.6957483297190162
HND,2018,Aluminum and articles,76,18187582.430000003,1.400484636102064
HND,2019,"Coffee, tea, mate",09,757573791.2200003,74.7854279334259
HND,2019,Cereals,10,3274786.71,0.3232771887523295
HND,2019,Sugars and sugar confectionery,17,69638977.06,6.874552367883759
HND,2019,Cocoa and cocoa preparations,18,2240563.6899999995,0.2211817730638542
HND,2019,"Ores, slag and ash",26,63271231.64,6.2459475088918515
HND,2019,"Mineral fuels, oils",27,428232.2100000001,0.04227380811069592
HND,2019,"Pearls, precious stones",71,115908549.49999999,11.442146726777274
HND,2019,Copper and articles,74,241825.44,0.02387228706323751
HND,2019,Aluminum and articles,76,418574.28,0.041320406031093986
HND,2021,"Coffee, tea, mate",09,1301964922.4799998,78.30302777320466
HND,2021,Cereals,10,5658073.78,0.3402889745249546
HND,2021,Sugars and sugar confectionery,17,56294922.81999999,3.3857002050933422
HND,2021,Cocoa and cocoa preparations,18,1277915.9599999997,0.07685667039100942
HND,2021,"Ores, slag and ash",26,94416706.45000002,5.6784279359280765
