iso3c,year,export_price_shock,n_commodities,total_export_share
LKA,2009,4.807685781777462,10,100.28303742290593
LKA,2010,33.79753489084051,10,100.49409097696054
LKA,2011,35.19598053021271,10,100.65664804005164
LKA,2012,-22.824627523416698,10,100.69367774549448
LKA,2013,-22.787891887449568,10,100.42681055269142
LKA,2014,31.273938446994226,10,100.32656697650526
LKA,2015,-19.730476370659684,10,100.64794921760844
LKA,2016,2.0624254746916204,10,100.29351861500454
LKA,2017,-3.2127007914642562,10,100.25964393585986
LKA,2019,-0.9994619394036758,10,100.25044591502676
LKA,2020,10.215549454382694,10,100.472114259147
LKA,2021,34.0973550688239,10,100.44849938985419
LKA,2022,21.45458002818759,10,100.51551417434537
LSO,2001,-9.37553031162418,9,191.11028726257913
LSO,2002,33.67496259974113,10,195.82545678441193
LSO,2003,12.399794528095548,10,131.7723737932338
LSO,2004,13.091187569694789,10,101.68436659535723
LSO,2005,21.280443184426225,10,157.37865437992565
LSO,2006,31.613075825803907,10,166.31659723122408
LSO,2007,40.90953055919039,10,186.68416002291286
LSO,2008,40.25573127841506,10,113.13479173093022
LSO,2009,5.3920984720353955,10,107.21211712512904
LSO,2010,24.81480985603633,10,104.54423912375916
LSO,2011,28.316804805308866,10,101.67938642007037
LSO,2012,5.64922086836786,10,100.76795375155275
LSO,2013,-15.104351887492339,9,100.99858794600065
LSO,2014,-10.2465979441119,10,100.03734302433472
LSO,2015,-8.451747051851944,10,100.03821353821724
LSO,2016,-5.745789807994369,10,104.56792352745025
LSO,2017,8.623421767344945,10,102.25935561739911
LSO,2018,1.0183800328300494,10,100.14981738013267
LSO,2019,9.482017630335719,10,100.10247969355532
LSO,2020,26.948821220758454,10,100.03475108652738
LSO,2021,2.1450518208869513,10,100.05901899695763
LSO,2022,0.31999626299094425,9,100.06136667340274
LTU,2001,-11.213125087933326,10,104.10487547888188
LTU,2002,2.532421647756499,10,103.50341301870935
LTU,2003,8.995970480105965,10,105.5752762292738
LTU,2004,24.956698275025754,10,103.55765571686227
LTU,2005,39.35769843694294,10,104.25710001184088
LTU,2006,21.255875154697307,10,103.14502358495946
LTU,2007,10.502153590150561,10,107.77650996531503
LTU,2008,39.10108741183709,10,107.00939342027566
LTU,2009,-34.59039520741343,10,108.55877721502286
LTU,2010,27.48590493795155,10,105.77062494687647
LTU,2011,28.75916172655776,10,104.30910847822078
LTU,2012,2.0832542677051085,10,107.90935298656166
LTU,2013,-2.418827839758218,10,108.52895684101973
LTU,2014,-8.322418742680126,10,110.95466586563992
LTU,2015,-39.53397253070071,10,112.38428280283951
LTU,2016,-13.803268448528577,10,114.08432861477938
LTU,2017,18.58792780363417,10,112.32121577685359
LTU,2018,24.760927360908717,10,108.0744579569048
LTU,2019,-8.705959230440314,10,113.85850415120804
LTU,2020,-6.562681395350762,10,126.03011139655919
LTU,2021,52.234889159535214,10,116.02739738993137
LTU,2022,38.722900000690316,10,111.46866583197962
LUX,2001,-8.174524549532329,10,101.10691531703758
LUX,2002,-2.929368198338052,10,100.78149648199133
LUX,2003,8.406145861794517,10,101.64369306239837
LUX,2004,26.13326769559213,10,101.38902797044491
LUX,2005,19.9850379534471,10,101.27741734789456
LUX,2006,39.79249925587569,10,101.46419628531825
LUX,2007,5.047839418323831,10,101.35727270921568
LUX,2008,7.387774158969162,10,101.14746294914836
LUX,2009,-28.138470736835757,10,101.72745275110873
LUX,2010,32.68954362387618,10,101.75004752922524
LUX,2011,19.044860409698604,10,101.22810985993922
LUX,2012,-9.064645533960322,10,102.22144256922164
LUX,2013,-8.852635367125922,10,101.73996463777695
LUX,2014,-1.8993825490157876,10,101.57196599312226
LUX,2015,-15.814646200455938,10,102.30014770032044
LUX,2016,-2.4309638011295682,10,102.11417597705382
LUX,2017,17.823291112595214,10,101.89149241184504
LUX,2018,5.754292461338484,10,102.52942321316823
LUX,2019,-8.810339100726559,10,102.24730028518479
LUX,2020,1.8838943335012976,10,102.60614574837712
LUX,2021,42.58109684610375,10,101.94863047446583
LUX,2022,8.55046437931702,10,101.66788558713637
LVA,2001,-8.492477911717826,10,107.7402480593862
LVA,2002,-0.43928579045683025,10,106.72921761714649
LVA,2003,7.390814777980255,10,112.22448784976761
LVA,2004,24.537936274970416,10,104.06928959388168
LVA,2005,33.20097079197501,10,109.69197248328025
LVA,2006,31.371339253785155,10,109.63064217202636
LVA,2007,13.283423617219535,10,116.3224972221406
LVA,2008,61.89249642373832,10,136.0122400524143
LVA,2009,-37.72476587949391,10,133.46338683324882
LVA,2010,19.73324913644818,10,129.168492490384
LVA,2011,28.566952589390574,10,114.95070431573548
LVA,2012,-0.13740967091170844,10,132.32052396733206
LVA,2013,-6.464036836885722,10,123.22828576545128
LVA,2014,-9.964620431890692,10,121.54536671086049
LVA,2015,-35.4985583364896,10,128.83476085048693
LVA,2016,-13.517163991907458,10,132.36099502440905
LVA,2017,14.241357850225304,10,133.37206553715077
LVA,2018,22.59607307290485,10,128.6489622338248
LVA,2019,-10.153023032288948,10,138.83167468522768
LVA,2020,6.120371744306598,10,147.39907429191527
LVA,2021,49.99323895852358,10,132.762027546156
LVA,2022,37.591598826928156,10,124.91528487080284
MAR,2001,-8.371138134236416,9,100.01394301767941
MAR,2002,2.414990441033631,10,100.00746202861959
MAR,2003,10.575874402411474,10,100.53429331341181
MAR,2004,24.74153886640675,10,100.00897149394106
MAR,2005,39.309355455294146,10,100.00641165233881
MAR,2006,31.12223997796937,10,100.00587097052787
MAR,2007,8.111152633023034,10,100.01250234238354
MAR,2008,30.021596165848486,10,100.20030391378094
MAR,2009,-11.892262980560956,10,100.46604393974629
MAR,2010,40.42064406036336,10,100.09590974971435
MAR,2011,23.352821430617077,10,100.13333553591497
MAR,2012,-3.1207332716023113,10,100.02298604173944
MAR,2013,-2.687600571312567,10,100.54119543653229
MAR,2014,-8.36498658381643,10,100.0743639077697
MAR,2015,-25.68104407305303,10,100.1220471951223
MAR,2016,2.6392066500835862,10,100.11890410060606
MAR,2017,13.78786073835424,10,100.02666521039608
MAR,2018,0.48719400640728966,10,100.03393379863532
MAR,2019,6.371011802113248,10,100.03194591085416
MAR,2020,7.33241636021948,10,100.03773994387552
MAR,2021,38.59596805043526,10,100.1640275819318
MAR,2022,2.211908058930197,10,100.03456148297114
MDA,2001,-3.4677819123513287,9,165.78116592191557
MDA,2002,25.797114931452935,10,174.54982409167204
MDA,2003,4.922479035459434,10,144.5806695232164
MDA,2004,23.927352194901086,10,145.49608382061075
MDA,2005,13.288267391687716,10,161.6115152179888
MDA,2006,32.64620397025623,9,145.17107977683943
MDA,2007,9.726295156855928,10,118.82559479534908
MDA,2008,72.42402688460277,10,151.73747230822562
MDA,2009,-28.71578993085888,9,158.48692130938247
MDA,2010,9.445688234433044,9,154.25280588264
MDA,2011,33.73172445795021,10,146.0086005649066
MDA,2012,-7.568102109442829,9,132.2962905342326
MDA,2013,-13.107782385799508,9,159.98651711381004
MDA,2014,-14.350899649749568,9,164.47969335906456
MDA,2015,-25.66431190247396,10,161.82866245927423
MDA,2016,-13.59419283226922,9,170.30916519767413
MDA,2017,6.337905709039756,9,172.6883607439737
MDA,2018,24.64041848416091,9,178.44902350839737
MDA,2019,-12.67375091418306,9,184.92649164433587
MDA,2020,21.262659004315186,9,169.41182535173928
MDA,2021,37.3848779740087,10,181.04657354052418
MDA,2022,37.26731797406657,10,138.79581842818166
MDG,2001,-21.85854656910691,10,100.16851584870679
MDG,2002,1.8669050235818019,10,100.29728231335486
MDG,2003,5.424390181893702,10,100.10337307307245
MDG,2004,22.32927716345372,10,100.1680021689282
MDG,2005,38.12224894207738,10,100.10805002815304
MDG,2006,11.81291789307058,10,100.10354592067566
MDG,2007,9.578050149529581,10,100.54569416278821
MDG,2008,28.625171605799988,10,100.41623467995461
MDG,2009,0.17495049660766976,10,100.1210136153748
MDG,2010,45.97457819630677,10,100.17823999378187
MDG,2011,28.417093072488193,10,100.18031064557523
MDG,2012,-20.590256667887015,10,100.16756885503355
MDG,2013,-11.751349320000877,10,100.06885489759685
MDG,2014,17.848935226842915,10,100.09248988446588
MDG,2015,-23.055467047680814,10,100.10224188080673
MDG,2016,1.5394439713680648,10,100.05413474674084
MDG,2017,-3.7375118374632463,10,100.01917841855393
MDG,2018,-7.9341006846947115,10,100.00267030436562
MDG,2019,4.310753177563345,10,100.00440002622851
MDG,2020,15.238825499944761,10,100.00592946520014
MDG,2021,35.667156027880495,10,100.00229809456017
MDG,2022,15.00151208556193,10,100.00257759128644
MDV,2001,-11.544741984307862,2,100
MDV,2002,-3.5581362870019912,2,100
MDV,2003,10.800144237019335,2,100
MDV,2004,25.882365081465053,4,100
MDV,2005,41.739523748999915,9,100.00001590013909
MDV,2006,72.3319275040498,2,100
MDV,2007,5.059260000113616,2,100
MDV,2008,-1.5872852158938966,3,100
MDV,2009,-28.80906617371576,3,100
MDV,2010,42.82731498796249,3,100
MDV,2011,16.564005567269827,3,100
MDV,2012,-9.534077583440776,3,99.99999999999999
MDV,2013,-7.305417183683311,3,100
MDV,2014,-4.822627726047856,3,100
MDV,2015,-18.38225753126509,3,100
MDV,2016,-10.374236475119517,3,100
MDV,2017,26.04328711834647,4,100
MDV,2018,6.983366217424788,4,100.00000000000001
MDV,2019,-8.997765976299847,3,100.00000000000001
MDV,2020,-4.29229829275467,5,100.00000000000001
MDV,2021,50.6237032848608,9,100.01718828586598
MDV,2022,8.330905873405257,8,100.00029117975589
MEX,2001,-11.106566940937242,10,100.53377838144097
MEX,2002,1.424045682263236,10,100.53435961590928
MEX,2003,9.808493815424518,10,100.5066479779371
MEX,2004,25.567821380129473,10,100.21173776915647
MEX,2005,39.63442454368249,10,100.21944832204332
MEX,2006,24.12976070590319,10,100.26063251118694
MEX,2007,8.018380865182957,10,100.43318008810868
MEX,2008,31.55857383954246,10,101.00256626330369
MEX,2009,-25.089150969839153,10,100.88494161844493
MEX,2010,31.378396329840356,10,100.4337146671591
MEX,2011,27.004659354125867,10,100.43196235785997
MEX,2012,0.6714186010080962,10,100.49680042437392
MEX,2013,-3.428261372731336,10,100.74455266177957
MEX,2014,-7.883368303036357,10,100.76738561420281
MEX,2015,-34.30368936373045,10,101.25386128242329
MEX,2016,-8.1559017901828,10,102.45093411889637
MEX,2017,18.63825587603004,10,101.58934442555893
MEX,2018,18.641251321211424,10,100.9780978399783
MEX,2019,7.4415487372708125,10,102.66288282270534
MEX,2020,11.081985623200866,10,101.74861291526256
MEX,2021,34.58436146129109,10,100.12279994282073
MEX,2022,9.119900045380335,10,100.11379074464465
MKD,2001,-7.248892306133234,10,101.00898525212929
MKD,2002,-0.27897937182808336,10,100.48968302696937
MKD,2003,8.934421906087259,10,100.36125392556025
MKD,2004,24.80008660631569,10,100.49567823574026
MKD,2005,39.83387367111888,10,101.00952464628519
MKD,2006,24.65507228792769,10,100.59941973624956
MKD,2007,7.858143109287813,10,100.69851828188324
MKD,2008,42.22893588115952,10,100.62875293983662
MKD,2009,-13.575970595837704,10,101.12246189651317
MKD,2010,48.98209049467826,10,100.84365668795525
MKD,2011,23.949376568267553,10,101.43042633543747
MKD,2012,-7.720373373720448,10,101.57315199190077
MKD,2013,0.7960500573831937,10,101.80633305618629
MKD,2014,-17.637466329721995,10,100.84024238488566
MKD,2015,-37.62792991532864,10,101.12238276008509
MKD,2016,-2.2767194894180784,10,101.79975156565402
MKD,2017,20.511964513269046,10,100.47690022288299
MKD,2018,8.365711351847205,10,102.38277326667368
MKD,2019,13.303767085256199,10,102.12448044261326
MKD,2020,1.4444595380553642,10,102.17990183927533
MKD,2021,49.722301048573485,10,103.27712499198088
MKD,2022,16.161615565169093,10,102.57671656741974
MLI,2001,-3.1462224174802396,8,100.67713008549936
MLI,2002,14.20171249723829,9,100.06900387852166
MLI,2003,17.156395504065426,10,100.03245468783906
MLI,2004,12.736425674636616,9,100.62031820119488
MLI,2005,9.018148961917927,9,100.25832233471264
MLI,2006,35.718009587920214,8,101.53693973751199
MLI,2007,15.232200100509367,10,100.03950263737846
MLI,2008,25.42526505857945,10,100.15850322565196
MLI,2010,25.896480577416742,9,100.1583542780774
MLI,2011,28.068807862876824,9,100.34658633636614
MLI,2012,6.114269624080991,8,100.04584491018919
MLI,2016,7.503917938229364,9,100.00398603635216
MLI,2017,0.7297263101791109,9,100.0199190426595
MLI,2018,1.405374707264673,9,100.03778800528512
MLI,2019,9.50129283037564,10,100.01121846177264
MLT,2001,-3.453563615859778,6,100
MLT,2002,13.8573021731196,9,100.0784440808038
MLT,2003,13.139687023647266,9,100.04219993902866
MLT,2004,17.640031191184843,10,100.03271673729978
MLT,2005,14.233135110853183,10,100.5867912513819
MLT,2006,32.468040491443936,10,100.03581851696596
MLT,2007,13.518893570981325,9,111.93172345037618
MLT,2008,67.02383929428511,10,138.3077067038145
MLT,2009,-9.741675415848825,10,100.00452882872081
MLT,2010,28.64195307179039,9,101.56267690627118
MLT,2011,28.3754842728403,9,100.33961166255737
MLT,2012,3.1135307404743946,10,101.1843027063983
MLT,2013,-1.0144823614885077,10,101.13414692869475
MLT,2014,-7.7346192315338245,10,100.18584041771572
MLT,2015,-43.07386205506169,10,101.65808516410648
MLT,2016,-14.316786515972645,10,100.91830090595784
MLT,2017,22.005723366168063,10,102.03223686690117
MLT,2018,26.936917372632738,10,100.19239069415647
MLT,2019,-8.287813950159824,10,100.14663500159214
MLT,2020,-24.855855957146204,10,100.00534583560103
MLT,2021,56.37735263874904,10,100.00157187608018
MLT,2022,24.278316828840197,10,100.00029898739982
MNG,2001,1.5688002865418305,10,100.00001532301016
MNG,2002,3.177411117868127,9,100.02053410637495
MNG,2003,12.491754553854145,8,100.00035756422956
MNG,2004,16.999961142451383,10,100.00000193604987
MNG,2005,42.361390208689166,10,100.00144543726576
MNG,2006,24.001002239421183,10,100.00078478821906
MNG,2007,10.112480967199991,8,100.00000000000001
MOZ,2001,-9.144884736789113,10,102.43841979694389
MOZ,2002,2.36114162745107,10,105.6607601577314
MOZ,2003,8.743462413311384,10,101.70300802651322
MOZ,2004,20.19140108219281,9,100.3419626890147
MOZ,2005,16.906917442282303,9,100.27939954563014
MOZ,2006,19.198719703822523,9,101.47779662560772
MOZ,2007,6.021778791666761,9,101.23672312526253
MOZ,2008,5.019916582532898,9,100.30148113753663
MOZ,2009,-25.452538563516487,9,101.76727205335787
MOZ,2010,30.759355035660793,9,100.24979304120441
MOZ,2011,15.56238877793467,9,100.33561722261234
MOZ,2012,-9.498579247145958,9,100.06998062183285
MOZ,2013,-5.102522513346284,9,100.0208701469379
MOZ,2014,-4.378658572266801,9,100.48719837075609
MOZ,2015,-25.70630778323914,10,100.08001911947986
MOZ,2016,-6.785133034592613,10,100.04116998614907
MOZ,2017,21.945859014357776,10,100.07504905431216
MOZ,2018,17.57723791503196,10,100.08871228598098
MOZ,2019,-6.514430139173522,10,100.12026588732695
MOZ,2020,-16.255003307929726,10,100.1572033208644
MOZ,2021,52.787268991751404,10,100.10152581906708
MOZ,2022,28.365286317168582,10,100.1379217550539
MRT,2001,4.33734939759038,1,100
MRT,2002,-2.386451116243012,1,100
MRT,2003,8.99053627760235,1,100
MRT,2004,18.59623733719259,1,100
MRT,2005,71.50701647345943,1,100
MRT,2007,9.506726457399068,1,100
MRT,2008,62.272867570923516,2,100
MRT,2009,11.616718216205339,2,100
MRT,2010,59.56436886633213,3,100
MRT,2011,24.16630716847021,3,100
MRT,2012,-14.034587576720435,3,100
MRT,2013,1.4546008668117718,3,100.00000000000001
MRT,2014,-23.271783543850983,3,99.99999999999999
MRT,2015,-33.487256351728156,3,100
MRT,2016,5.136555260380135,3,100
MRT,2017,15.706090832918681,3,99.99999999999999
MRT,2018,-0.8935187755385919,4,99.99999999999999
MRT,2019,33.484881734066036,2,100.00000000000001
MRT,2020,19.642603754369198,5,99.99999999999999
MRT,2021,40.34964339794641,5,100
MRT,2022,-12.66686692919536,5,100.00000000000001
MUS,2001,7.500938452144435,10,100.02317516376866
MUS,2002,1.3825892615843427,10,100.19682994791668
MUS,2003,5.6207187257069595,10,100.19682987295721
MUS,2004,-0.4295324861471556,10,100.07355106123013
MUS,2005,4.078665080504104,10,100.0315585812197
MUS,2006,11.81460364968829,9,100.20531840966866
MUS,2007,-1.2247562135077072,10,100.11130155140818
MUS,2008,7.548138790387584,10,100.13046295094277
MUS,2009,11.095983004939697,9,100.2673437093065
MUS,2010,27.336549504144113,9,100.09937741229496
MUS,2011,23.053402007866925,10,100.25066708137354
MUS,2012,-13.171335121719789,10,100.08323670419584
MUS,2013,-22.633478720820833,10,100.3784298976887
MUS,2014,6.177114547194565,10,100.41529992977017
MUS,2015,-5.337698979835171,9,100.0124844733686
MUS,2016,7.134210342884904,9,100.20773618866173
MUS,2017,2.00805401236591,10,100.03717257804121
MUS,2018,-2.7776446225758202,10,100.02538207116834
MUS,2019,3.4262251661315677,10,100.0089390085749
MUS,2020,8.479772425364553,10,100.00620993200619
MUS,2021,20.787799791404215,10,100.0137882158423
MUS,2022,4.568884476773189,9,100.07186645831818
MWI,2001,-5.408132921421159,8,101.93455581174143
MWI,2002,-0.918377885259199,8,101.55836141934792
MWI,2003,3.2912390216396123,8,111.92187058979346
MWI,2004,8.232148733113075,9,101.2989412024622
MWI,2005,23.589228242001294,9,100.41947295755446
MWI,2006,3.989379154830242,9,105.53764427356398
MWI,2007,21.44871800607854,9,145.41476915729203
MWI,2008,24.55368981603304,9,113.21775933209554
MWI,2009,3.9998470354170808,10,108.03026812207247
MWI,2010,47.61060605037086,9,104.07236244097199
MWI,2011,26.763427759083605,10,116.31519012898848
MWI,2012,-26.101964163688464,9,100.71702993130164
MWI,2013,-13.529305181759403,10,101.12014111795196
MWI,2014,17.78277357124137,9,101.88266973627401
MWI,2015,-9.349682785354968,9,101.59187337185483
MWI,2016,6.662243183843014,10,102.2668682534361
MWI,2017,-4.171519910662124,10,105.21979006598299
MWI,2018,-8.421140275076764,10,106.25324404828676
MWI,2019,0.3445450525184828,9,102.10559954812238
MWI,2020,9.191059679607388,9,100.8072486262155
MWI,2021,30.089109834104885,9,106.17483715389321
MWI,2022,21.35888824022213,10,109.90006006704436
MYS,2001,-10.488183186244436,10,100.03801357372977
MYS,2002,2.681755571648003,10,100.05072893779855
MYS,2003,9.701260916443722,10,100.03906717618793
MYS,2004,24.660344184657916,10,100.02485877977415
MYS,2005,37.33774715341424,10,100.01176907643337
MYS,2006,24.1945582973937,10,100.01787970213745
MYS,2007,8.053798356733205,10,100.00756827754549
MYS,2008,29.95924626754693,10,100.00532410746085
MYS,2009,-29.04397733459671,10,100.00692272509609
MYS,2010,29.74843103631747,10,100.01103465925424
MYS,2011,26.20472603371785,10,100.01197916806562
MYS,2012,1.4318826735897892,10,100.00971883392175
MYS,2013,-1.891255048651417,10,100.02477589909805
MYS,2014,-6.6731059172147935,10,100.03494387024155
MYS,2015,-37.324168809608985,10,100.09078250777618
MYS,2016,-10.833065976817956,10,100.0887964220642
MYS,2017,19.646326507749997,10,100.03079430525909
MYS,2018,21.696469958579197,10,100.02549351994959
MYS,2019,-6.357954492954207,10,100.02850069124887
MYS,2020,-21.67657232721524,10,100.0748705414055
MYS,2021,54.94433767587183,10,100.0816620459218
MYS,2022,35.10146053926309,10,100.06594566093158
NAM,2001,-1.7930428449754785,10,100.05584701400316
NAM,2002,10.70616073701428,10,100.1226572465053
NAM,2003,14.603709765547267,10,100.66425247132298
NAM,2004,17.07759400410419,10,100.0695277521894
NAM,2005,11.429174258843645,10,100.08844221994481
NAM,2006,38.51822013370167,10,100.02012970693876
NAM,2007,12.461798114723688,10,100.03352868835823
NAM,2008,40.93591116592959,10,100.04949430346333
NAM,2009,13.428779736538536,10,100.07381776109774
NAM,2010,49.97419811570032,10,100.02959042788191
NAM,2011,21.906461422681492,10,100.03852359190562
NAM,2012,-6.060621379099931,10,100.00735181723331
NAM,2013,-6.147179594909625,10,100.01089016598341
NAM,2014,-15.002727682046446,10,100.01053246863495
NAM,2015,-18.41305399443219,10,100.01018525482692
NAM,2016,3.249533465986475,10,100.0074917761156
NAM,2017,10.074900280993255,10,100.0018396679358
NAM,2018,2.6674807168230403,10,100.00116183729058
NAM,2019,14.150538245360408,10,100.00491443221497
NAM,2020,17.993223505573784,10,100.0069727625945
NAM,2021,23.9425880494819,10,100.01584975553962
NAM,2022,-3.6105004389321596,10,100.009494033585
NER,2001,3.2341554927596285,10,100.04266756706663
NER,2002,-2.2531500882273203,10,100.06301602865406
NER,2003,8.953237090400394,10,100.65767025864514
NER,2004,18.146144855923424,9,100.33097185037145
NER,2005,52.10712910651162,8,100.13662585473705
NER,2006,22.487823494576528,10,102.584523380294
NER,2007,10.745333765399502,9,101.46674105440097
NER,2008,64.23399674840327,10,101.06409416433553
NER,2009,25.885990727208586,9,100.89737495400584
NER,2010,66.6191255037431,9,101.84738558402877
NER,2011,15.243284266635367,7,100.72475097131111
NER,2012,-0.28239081420833023,9,110.06844804337219
NER,2013,1.6577467012286018,8,101.97435380501551
NER,2014,-20.01720264106461,8,102.93089757998928
NER,2015,-39.17799586246744,10,103.0869750209285
NER,2016,-1.2301170614659591,10,100.01659673458558
NER,2017,20.196207436765945,10,100.00500575284853
NER,2018,9.445164311695153,10,100.00695484050148
NER,2019,11.531781492936691,10,100.98194834151491
NER,2020,0.013883765525120707,10,100.01516331774056
NER,2021,47.35488657966737,9,100.00012147704714
NER,2022,7.234786052153339,9,100.33211324792747
NGA,2001,-11.878272634132577,9,100.0010698131393
NGA,2002,0.7606498083585133,6,99.99999999999999
NGA,2003,9.567349631825925,7,100.002014668601
NGA,2006,20.533834957289027,7,99.99999999999999
NGA,2007,7.553709697570843,10,100.0035685209205
NGA,2008,32.53102560252823,10,100.00094733443355
NGA,2009,-33.77737012862557,10,100.00000162609462
NGA,2010,29.593502969658545,10,100.00061403672083
NGA,2011,28.083346729231657,10,100.00290680613199
NGA,2012,2.3164800142612374,10,100.00003388735372
NGA,2013,-0.384032560693756,10,100.25624818323949
NGA,2014,-7.343105763188988,8,100.00000000000001
NGA,2015,-43.241577581089615,10,100.00002642496483
NGA,2016,-14.539623608322644,10,100.00004261411048
NGA,2017,22.339508435261372,10,100.00008234536672
NGA,2018,27.377967944086368,10,100.00121186189408
NGA,2019,-8.736665279576158,10,100.00186030983352
NGA,2020,-31.9559501638135,7,100
NGA,2021,62.387288136899585,9,100.00931319965369
NGA,2022,44.158800606774875,10,100.00429191258026
NIC,2001,-13.53954936753846,9,100.37454940300591
NIC,2002,2.8380556335929388,10,100.64450893891747
NIC,2003,7.32214584882482,10,100.31032080184059
NIC,2004,17.870133077272325,10,100.1221610124075
NIC,2005,26.090658725001877,10,100.25491845381961
NIC,2006,9.191071397607647,10,100.20512396044484
NIC,2007,6.254714276424574,10,100.72055093807603
NIC,2008,15.590673155166707,10,101.2018900276662
NIC,2009,4.821066133396435,10,100.82096568614062
NIC,2010,31.001421161840227,10,100.60730209383051
NIC,2011,31.24502350731856,10,101.0768226069717
NIC,2012,-14.516950648567517,10,101.25152309733531
NIC,2013,-20.139118519558455,10,101.7745078979244
NIC,2014,15.697236973792469,10,100.90770529248147
NIC,2015,-12.696637540879824,10,100.56559824362591
NIC,2016,5.2758947459417005,10,100.40825344637676
NIC,2017,-2.88146403012575,10,100.26700184128003
NIC,2018,-5.265585265551842,10,100.34436332653443
NIC,2019,3.942149014127287,10,100.21305036582811
NIC,2020,19.285687109126897,9,100.151463917969
NIC,2021,16.13945980620638,10,100.12703167785892
NIC,2022,10.956729801579312,10,100.27655779884127
NLD,2001,-8.506292852990077,10,101.03583887673084
NLD,2002,5.714511629553443,10,101.12251664307117
NLD,2003,8.041476842322579,10,100.97172645822377
NLD,2004,22.134737770057377,10,100.82487855807074
NLD,2005,35.49235727943331,10,100.82631985050975
NLD,2006,23.18793739758889,10,100.56698311397
NLD,2007,7.992961922258413,10,100.8625074079881
NLD,2008,30.197746096242145,10,101.06963879136661
NLD,2009,-28.851227466090606,10,101.12686153642821
NLD,2010,29.174969690388806,10,100.64625536833178
NLD,2011,25.569615752267733,10,100.72556640908854
NLD,2012,0.36796377306957184,10,100.63756548689554
NLD,2013,-1.6931694617772017,10,100.82428687155016
NLD,2014,-4.792247435547487,10,100.89986573612119
NLD,2015,-35.60795818966246,10,100.91643130176058
NLD,2016,-11.598005871449677,10,100.89786380643233
NLD,2017,17.54966782326492,10,100.84937360066245
NLD,2018,22.491311828480796,10,100.9677997760057
NLD,2019,-7.234088764850686,10,100.99117269178394
NLD,2020,-20.987575076764532,10,101.24060495174298
NLD,2021,54.76237524092404,10,100.7514970426349
NLD,2022,36.88857718174335,10,100.61722087312813
NOR,2001,-11.474173410616466,10,100.0015047396707
NOR,2002,0.3765183548090021,10,100.00073196247324
NOR,2003,9.36724230285324,10,100.0006090739322
NOR,2004,25.428182404515205,10,100.00043896791723
NOR,2005,40.244020794067154,10,100.0004867287362
NOR,2006,21.78051476665488,10,100.00044725510111
NOR,2007,7.126976198861926,10,100.00030103676508
NOR,2008,30.845989371107272,10,100.00039024762071
NOR,2009,-34.85409315658181,10,100.00022666697946
NOR,2010,30.11629138750196,10,100.00060972411777
NOR,2011,27.56022737436849,10,100.00096545798179
NOR,2012,2.2456604815266896,10,100.00110351584793
NOR,2013,-0.7439705475506224,10,100.00050907371867
NOR,2014,-7.396685069492448,10,100.00076828993464
NOR,2015,-41.75710539620685,10,100.0004869181759
NOR,2016,-13.693139679343776,10,100.00166097022073
NOR,2017,22.50847859812147,10,100.00108243365688
NOR,2018,26.123660086267993,10,100.0012505487343
NOR,2019,-8.826779978822406,10,100.00160439158154
NOR,2020,-28.76249510345456,10,100.00203464987764
NOR,2021,62.08927448979266,10,100.00058767674177
NOR,2022,43.906735361452995,10,100.00030591586224
NPL,2003,8.959952317588444,9,101.61402677010827
NZL,2001,-7.078328897075652,10,100.07456788376166
NZL,2002,0.7823692814076207,10,100.08656928786259
NZL,2003,8.7296579555117,10,100.09960284048233
NZL,2004,19.873017056062682,10,100.09587836888895
NZL,2005,21.46832721853242,10,100.08597785489286
NZL,2006,31.018173122138013,10,100.10541074198863
NZL,2007,6.30703649423231,10,100.07431154371814
NZL,2008,22.025229077102857,10,100.26845914061491
NZL,2009,-22.773744935214257,10,100.20008629339516
NZL,2010,29.827565962668842,10,100.21678088946618
NZL,2011,23.02737201312766,10,100.18124797952046
NZL,2012,-2.6124105574583156,10,100.17892088840392
NZL,2013,-6.465158300628966,10,100.70940250717524
NZL,2014,-4.413360591469313,10,101.4354730106536
NZL,2015,-19.89193855922789,10,100.67820170913673
NZL,2016,-3.513549610030219,10,101.04970337752873
NZL,2017,15.053210868637635,10,100.64915883743583
NZL,2018,12.008972553944108,10,100.57165140625168
NZL,2019,-6.356485036662915,10,100.76998522049183
NZL,2020,-2.9913365359940927,10,100.2642703350798
NZL,2021,39.78546645058294,10,100.31016836154312
NZL,2022,16.313525917523364,10,100.13002992137712
OMN,2001,-11.831880229893578,10,100.12573891772963
OMN,2002,0.7789129224331467,10,100.08850114325239
OMN,2003,6.62716821446727,8,105.99583098419319
OMN,2004,25.794607415791646,10,100.03780734739965
OMN,2005,41.82741339715669,10,100.02165039154727
OMN,2006,20.797215045991397,10,100.01740229321473
OMN,2007,7.410786384009417,10,100.01837395475074
OMN,2008,32.67123049499736,10,100.15001122660283
OMN,2009,-34.42260911563237,10,100.04027767919129
OMN,2010,30.20689671014139,10,100.1597014216817
OMN,2011,27.914515321527606,10,100.02307561364859
OMN,2012,-5.732475495263721,10,100.10145190911827
OMN,2013,-0.3708047588274681,10,100.13328805987989
OMN,2014,-8.806245669665621,10,100.09704362550936
OMN,2015,-35.09994372634231,10,100.09322861807364
OMN,2016,-13.339326312361388,10,100.11097486458416
OMN,2017,21.480922685113402,10,100.1196407075871
