country,iso3c,region,income,year,che_gdp,gghed_gdp,hc1_che,hc2_che,hc3_che,hc4_che,hc5_che,hc6_che,hc7_che,hc1_gghed_usd2023,hc2_gghed_usd2023,hc3_gghed_usd2023,hc4_gghed_usd2023,hc5_gghed_usd2023,hc6_gghed_usd2023,hc7_gghed_usd2023,hc11_che,hc12_che,hc13_che,hc61_che,hc62_che,hc63_che,hc1_gdp,hc2_gdp,hc3_gdp,hc4_gdp,hc5_gdp,hc6_gdp,hc7_gdp,hc1_gghed_gdp,hc6_gghed_gdp,hp1_che,hp2_che,hp3_che,hp4_che,hp5_che,hp6_che,hp7_che,hp1_usd2023,hp3_usd2023,hp5_usd2023,hp11_che,hp12_che,hp13_che,hp31_che,hp32_che,hp33_che,hp1_gdp,hp3_gdp,hp5_gdp,hp1_gghed_gdp,hp3_gghed_gdp
Czechia,CZE,EUR,High,2020,8.969958309999999,7.89175224,52.50146220837561,4.162898250103911,12.835277264643178,5.5851770480589416,17.580866219561834,3.9227081327190665,2.064427846372675,NA,NA,NA,NA,NA,NA,NA,28.632682946547213,1.3925745891080434,22.4056435778389,0.4115716409025637,0.43595025000000004,1.408999251030633,4.709359272231697,0.3734102375220403,1.1513190196114012,0.5009880527505757,1.5769963704315693,0.3518652841278797,0.18517831715965977,4.143285319862235,0.30957040693251914,45.645537719774346,8.008283570930619,20.023139041554106,4.5391790116509885,13.778164167853353,0.48814391696174125,2.064427846372675,13141.226048168472,5764.60722084951,3966.695955475559,40.25823135282955,1.3541914626312406,4.033114904315488,11.215359119708186,4.047647272998616,1.275980804596722,4.094385703839083,1.7960672243807367,1.2358955817398039,3.602232745460337,1.5801765238301606
Czechia,CZE,EUR,High,2021,9.15420723,7.9190239899999995,50.9049247446684,4.268724526253478,12.686397319525208,4.875064959963713,15.652420564788706,8.412350144907288,2.0257407100721267,NA,NA,NA,NA,NA,NA,NA,26.947673697124316,1.2960288386490046,22.60199656109446,0.4199875539854505,2.82815766,3.4170364405624576,4.659942301402494,0.39076788921107913,1.161339100650503,0.44627354903219485,1.4328550150118946,0.7700839651780185,0.18544050254247596,4.031173202621736,0.6661760260980079,45.68328714556397,7.785928958652302,20.865430387151072,4.712767202440404,13.280349184991895,0.6248200392583698,2.0257407100721267,13963.1071316004,6377.5235550454845,4059.141756245321,39.87690703181492,1.444842263365209,4.361537850383835,11.591494091982941,4.628630625922843,1.2580365119096386,4.181942774780878,1.9100647370712005,1.215710685261774,3.617670468477797,1.652338437975243
Czechia,CZE,EUR,High,2022,8.47063065,7.180709359999999,53.12367190618809,5.123413479357605,12.712741584165576,4.823046733856112,16.12891600948879,5.205706056331298,1.9865818396855734,NA,NA,NA,NA,NA,NA,NA,26.121913642456413,1.306065791478915,25.632509991301756,0.39638727997735346,2.0762441199999997,1.0727310438298598,4.499910034891008,0.43398543250869676,1.076849385083625,0.40854247490183976,1.3662209030125145,0.44095613275650525,0.16827601019974006,3.8146564809433383,0.37380662204106835,46.541385698377525,7.7610758482852775,22.437979511191124,4.268043318957098,11.844879701479078,0.5125979242823986,1.9865818396855734,13537.872280400665,6526.718022994785,3445.4167225391448,40.80155179305043,1.441611968491386,4.298221936835714,12.207983460718616,5.295502062129836,1.3438946985860596,3.9423488819014834,1.9006383697156755,1.0033360104491154,3.342001639117096,1.611206094954983
Denmark,DNK,EUR,High,2016,10.28229332,8.655804629999999,59.39107127442029,1.8083927714626329,21.34602285858339,0.002511300029706201,10.520668319555908,2.357810072308077,4.573523404718287,NA,NA,NA,NA,NA,NA,NA,27.475239845661463,NA,31.977864571301676,1.3130294243764473,0.13415106,0,6.106764154326157,0.1859442491394652,2.194860682473793,2.5821923519963875e-4,1.0817659758410534,0.2424369475632206,0.47026309153198503,5.140775097177871,0.20408743340544885,45.840382279837115,11.239596437010757,26.204689708558064,0.002511300029706201,10.520668319555908,1.3905725563607927,4.573523404718287,16372.29269321978,9359.233682312155,3757.5485301268313,41.659923912237296,4.118425223978705,0.06203314361649706,5.8865793624201315,5.432017819829555,4.112273823274387,4.713442565022156,2.6944430594297937,1.0817659758410534,3.96785393178784,2.268226745070502
Denmark,DNK,EUR,High,2017,10.1137991,8.49121284,59.36429158622781,1.8766998055975057,21.376902890083628,0.009813701745234724,10.537454946382791,2.352157001447791,4.48268006717862,NA,NA,NA,NA,NA,NA,NA,26.517981051485645,NA,32.91897412150446,1.3331486772190642,0.15510448999999998,0,6.003985188169283,0.18980564804822228,2.1620170121051516,9.925380787862337e-4,1.0657370235301682,0.23789243364301363,0.4533692562901907,5.040748349544814,0.19972665732389377,45.823796350368866,11.148068934990322,26.35279330749947,0.009813701745234724,10.537454946382791,1.4005459274525887,4.48268006717862,16590.212067361303,9540.860084920412,3815.0180939635006,41.733387272154616,4.017745492779569,0.0726635854346949,5.824169138613554,5.470529934973671,4.16551265508012,4.634526702869439,2.665268572358742,1.0657370235301682,3.8909960794779725,2.237671769025056
Denmark,DNK,EUR,High,2018,10.141632079999999,8.49359703,59.06787496307015,1.9225006857560267,21.57068175614165,0.00779693213838572,10.610233830119434,2.2714419463329225,4.549469887505026,NA,NA,NA,NA,NA,NA,NA,26.276063075979682,NA,32.88502962809505,1.3425147254934617,0.16538633,0,5.990446556229011,0.1949729462848532,2.1876191808555685,7.907361710023562e-4,1.076050877878405,0.23036128510787604,0.4613904975811496,5.01698727354744,0.19292712569190731,45.493312241302405,11.880587220511257,25.88690185217932,0.00779693213838572,10.610233830119434,1.3080374181524645,4.549469887505026,16823.085726770198,9572.782187187506,3923.584907566327,41.36318899859282,4.0369055006414225,0.09321774206817635,5.981389843380968,5.400138870554228,4.155536702690855,4.613764348518491,2.6253543427587323,1.076050877878405,3.8640186173758875,2.198729126875718
Denmark,DNK,EUR,High,2019,10.18468761,8.52554512,58.99643583377702,1.9192210361816293,21.33039163152765,0.0040846349842433675,10.801120914227392,2.2290708001760753,4.7196751509928525,NA,NA,NA,NA,NA,NA,NA,26.19073169517349,NA,32.86549915837764,1.3298892102290871,0.16006740999999997,0.0017048976161082236,6.008602690704287,0.195466667080504,2.1724337536606733,4.1600731315395966e-4,1.1000604234924358,0.2270238976036606,0.4806841703354178,5.029767756200508,0.19004043682575636,45.40058867528801,11.747209916922879,25.7660429359212,0.0040846349842433675,10.801120914227392,1.2854487328346602,4.7196751509928525,17148.616115107303,9732.296254431372,4079.7769715211152,41.17109311917893,4.166814995248596,0.06268056085621884,5.983159773088334,5.146552544535566,4.413638547499541,4.623908129679121,2.624190982482046,1.1000604234924358,3.87064767225729,2.196695616140534
Denmark,DNK,EUR,High,2020,10.692376140000002,9.018223759999998,59.235876567111426,1.7173233709458797,20.622532898622435,0.00214681952835318,10.44185913014685,3.1976405351151596,4.7826206785298915,NA,NA,NA,NA,NA,NA,NA,24.05440416295858,NA,35.24122968809592,1.3009093623785288,0.3280083499999999,0.6782924658141662,6.333722732381674,0.18362267436166096,2.205038787115956,2.2954601901849602e-4,1.1164828542042335,0.34190375361962166,0.5113757922978363,5.342023895019514,0.28837037849714636,46.271414568008275,11.450692863592337,25.039845780035893,0.00214681952835318,10.44185913014685,1.7115236700150533,4.860623677370581,18022.140126248494,9752.708310315304,4066.97418220197,42.14833446596695,4.057139908715864,0.06594019332546003,5.881670677805561,4.809633879606407,4.188379537712551,4.947513690910202,2.677354495677355,1.1164828542042335,4.172859702660222,2.2581493216025534
Denmark,DNK,EUR,High,2021,10.655758859999999,9.004877089999999,55.29352659889518,1.6672288974240361,19.694891893427837,0.0014581740888363782,10.552667095953353,8.814148530064461,4.079159882944303,NA,NA,NA,NA,NA,NA,NA,22.45548789633632,NA,32.78649816615986,1.294211488212899,1.6609796300000004,4.392331150538759,5.8919448595682296,0.17765589095374204,2.0986401879013585,1.5537951466540662e-4,1.1244667590433541,0.9392144129259035,0.4346654406404032,4.979114108956968,0.7937032416623463,43.48861487467986,10.830879613857784,27.300053534368516,0.0014581740888363782,10.552667095953353,3.3018823304462703,4.33083516027261,18126.379363577893,11378.866133951387,4398.430431275134,39.48217735809383,3.94877139896244,0.057666081072374,5.47804596718552,4.298794330462411,3.773724094748172,4.634041932599977,2.909027873273216,1.1244667590433541,3.9160963176083783,2.4583362662740855
Denmark,DNK,EUR,High,2022,9.474113459999998,7.99897861,58.182117772331885,1.7602164459389893,20.803736506063135,0.0011551019864819835,10.21252118626026,4.960153440295121,4.080099547124131,NA,NA,NA,NA,NA,NA,NA,22.943480216676157,NA,35.29056166482285,1.2671253921807544,0.7937106500000001,1.1841970780011548,5.512239851181547,0.1667649032298394,1.9709696005038608,1.0943567277801696e-4,0.9675458443128347,0.469930564723653,0.3865532603754862,4.6539751554538364,0.39676161271238586,45.91693471015587,11.519019353727845,25.669691167830692,0.0011551019864819835,10.21252118626026,2.3014709402913187,4.161865374324145,17278.27901242156,9659.357467134518,3842.9131123476986,41.6106834801579,4.251405038635395,0.05484619136257537,5.728658125967666,4.50085392545358,3.9082591074944073,4.350222491794288,2.4319756660718785,0.9675458443128347,3.6728857858330337,2.0533131057678364
Estonia,EST,EUR,High,2016,6.569186210000001,4.888133529999999,53.4447261795485,1.5545459285389884,8.981212018929307,10.656941317230528,20.88901603557546,3.118291697367103,1.355234578776291,NA,NA,NA,NA,NA,NA,NA,21.74417583563501,2.9156557819041,28.618542103161698,0.33025711529780455,0.17778091000000001,0.47549213314179006,3.5108835821591606,0.1021210167656997,0.5899925414383668,0.7000743194193003,1.3722383608137119,0.20484638817101467,0.0890278830621237,2.6124495803991983,0.15242626202220746,45.208474829758366,6.6644027238662105,21.012881148491328,1.79416163453926,20.823615530373196,1.1934655750346106,1.4775862802322117,1068.764671979049,496.76139512716463,492.28700383157985,42.841947978710714,0.24298479590898678,2.123544044664161,9.11828346484783,7.386593616778972,0.5874205047357568,2.969828894267808,1.3803752907303821,1.3679420798446944,2.2098506165550287,1.0271376890384536
Estonia,EST,EUR,High,2017,6.466361049999999,4.752257820000001,53.85074613576466,1.4638576974346973,9.190959113897003,11.023608977033367,20.011644856674774,3.290723927223144,1.168483459342851,NA,NA,NA,NA,NA,NA,NA,21.618406123757293,2.8658997130442754,29.19365568365675,0.29973256896604356,0.18828263999999997,0.46822067098796205,3.4821836732574654,0.0946583239743441,0.5943206002624608,0.7128263571951889,1.2940252084763457,0.21279009029298768,0.0755583592906387,2.5591262943652247,0.156383685166073,44.42097524243688,6.897787286436763,22.196298830808058,1.7895848808930224,19.97402643655938,1.2325969493146642,1.463761663936178,1091.9561169125743,545.6292697051251,491.00138454272206,43.21025357931477,0.27736236046523466,0.9333591118618542,9.31707462884007,8.379959398817581,0.5082517578582113,2.872420641107081,1.4352928221369774,1.2915926656103784,2.1109992696789712,1.054825346937645
Estonia,EST,EUR,High,2018,6.56314421,4.8297967900000005,53.68103296747627,1.3791245364353861,9.161777206596376,11.110405458752474,19.871685891211072,3.5325003818014684,1.2634718288146287,NA,NA,NA,NA,NA,NA,NA,21.532738395396482,2.885323551531672,29.10108662138837,0.27955422877544017,0.25035343000000004,0.40164425323954944,3.5231636070731103,0.09051393216174838,0.6013006502678298,0.729191932573637,1.3042074019984062,0.23184309427643096,0.08292347817782841,2.592684807102011,0.1706125900469851,44.1775016640781,6.7780105406020645,22.704088013162785,1.9825183913047235,19.863640685917144,0.9518002299453374,1.5982468829151766,1143.003950294857,587.4225863702137,513.9317280520268,43.013378899777834,0.2735745550211936,0.8905465956275809,9.880618604825393,8.494566893058128,0.4185534190681739,2.8994331425885953,1.4901020378691974,1.3036793835729754,2.133683557273841,1.096561314058511
Estonia,EST,EUR,High,2019,6.647635459999999,4.9437875700000005,53.39556479329473,1.3844125831673904,9.39586383398698,11.569683613890916,19.136258472599472,3.600372268678024,1.517803752168177,NA,NA,NA,NA,NA,NA,NA,21.149684660004997,2.8489321447082228,29.245033203555316,0.3283562430556253,0.21431914000000002,0.46793121430069673,3.549542499266336,0.09203070179133742,0.6246027760014339,0.769110390526822,1.2721087039417767,0.23933962362464675,0.10089806044234224,2.6397632951822017,0.17799475669263115,44.34881247559728,6.844470837984931,22.848035022631464,2.239055559752927,19.13562974746912,1.0304049359677798,1.8738682287228057,1205.5193791563063,621.0707222562057,520.1576142681878,43.255982530951506,0.25391777648980124,0.838911111475079,10.105028797195992,8.665940374667343,0.39730319186313456,2.948147384216708,1.518854078077668,1.2720669085870655,2.192511078611188,1.129558315438101
Estonia,EST,EUR,High,2020,7.4717936499999995,5.754982470000001,53.82903037848424,1.158541981016223,9.463301028418337,11.456803282471062,17.668070770392767,4.885307316224626,1.5389452429927464,NA,NA,NA,NA,NA,NA,NA,23.07397427510049,2.539948122708244,27.970264068752833,0.24775077831817333,0.17852356,1.9957317051373944,4.021994073676156,0.08656386617015435,0.707078325321746,0.8560287001526643,1.3201217898997126,0.365020081836657,0.11498681294290908,3.0978512620527434,0.28114857965435475,44.18234715010454,6.8373923568587625,22.873514445241607,3.7879343380364,17.618170420654252,1.1200973530304428,1.8331916637301635,1310.9626084426739,678.6946392755,522.759974072446,43.232708838357375,0.23628991626062495,0.7133483954865419,10.874545486621482,8.06501950620534,0.2603035468078754,3.301213808782467,1.709061799851395,1.3163933387366227,2.5426863333230614,1.3163667465965725
Estonia,EST,EUR,High,2021,7.4759106599999985,5.685712810000001,50.2286436972745,1.1530760948089265,9.229214182036655,12.026913383811928,17.031282642440598,8.834035816382002,1.4968341832453869,NA,NA,NA,NA,NA,NA,NA,20.091469045304173,2.353116088168881,27.72304498301531,0.19206312529822936,2.2261219,3.840367683770525,3.755048528537962,0.08620293868973222,0.68996780686911,0.8991212997293625,1.2732434746009462,0.66042462530512,0.11190198626776579,2.855856428985194,0.5022779060520196,42.01393144561911,6.591877722800197,24.091292615266482,5.695583747578752,17.031300842502333,0.6582205835788135,1.9428583760388958,1336.5470748770326,766.3921362993168,541.7996968900848,41.15278893355452,0.05375575336428726,0.8073867587002966,10.56351590323414,8.332357748365329,0.5042742983182538,3.14092397962813,1.8010435127564994,1.2732448352213015,2.388791482188184,1.3697617103207906
Estonia,EST,EUR,High,2022,6.93641424,5.187207220000001,52.5024719096355,1.2327094770967875,9.941780206985051,11.93637021878753,17.255355442964127,5.660924259624452,1.4703884849065394,NA,NA,NA,NA,NA,NA,NA,20.443036825523865,2.5251417830217373,29.332349653034523,0.23966312537568402,0.97233272,2.032828037882712,3.6417889378919575,0.08550583570717112,0.6896030579868127,0.8279560835950974,1.1969029321083788,0.3926651564602051,0.10199223625037745,2.7234120135750857,0.2936438719139712,42.0144786353854,7.2341826833016,26.255545056244237,2.9089951685358613,17.27648966750711,0.5878038979722495,2.006353963727836,1240.8612258088742,775.434775842542,510.2461542493581,41.133463303273274,0.046359240218606684,0.8346560918935243,11.723903607103937,9.401919005991683,0.5350629238962296,2.9142982789266307,1.8211933660709416,1.198368889469092,2.1793780692200695,1.3619295288078546
Finland,FIN,EUR,High,2016,9.45625591,7.360120300000001,56.21988833835348,2.7388189798906937,18.247531259504857,3.0470183880073245,14.758759757204256,3.9791494131337477,0.8981604230952933,NA,NA,NA,NA,NA,NA,NA,21.613902342666353,1.8432284004149333,31.008176231143203,0.48811436610873854,0.12343287,0.08068202979010575,5.316296513590951,0.2589897316501154,1.7255332531560252,0.2881338563947293,1.3956260917833292,0.3762785515471903,0.08493234809022968,4.1378514142284875,0.2928701837233879,35.19881386555311,14.777049149903927,29.909041242795748,1.6689505266263704,15.160254920314124,0.16893052055428145,0.8946714007143034,9273.092532699142,7879.507192149575,3993.954092667867,35.17284762424037,0.025966241312741795,NA,6.033378903733835,2.5616518926403637,1.2691037974537143,3.3284899164112653,2.82827548014621,1.43359250187327,2.59067504467779,2.2013414160463824
Finland,FIN,EUR,High,2017,9.19148445,7.17050409,56.64612171219923,3.0736090330390557,17.726547441829016,3.086293445673901,14.528820006774765,3.962504374004272,0.8838062744292892,NA,NA,NA,NA,NA,NA,NA,21.42155327383435,2.02453903407524,31.447537396719714,0.4444733634581392,0.12312493999999999,0.03659464519787374,5.206619468704866,0.28251029632558017,1.629332851637587,0.28367618214048584,1.3354142316911917,0.3642129733671725,0.08123491628229244,4.061812474199623,0.28413153820440523,36.813718830476176,13.892752924951939,29.579086212749118,1.6863195921685203,14.949565491377431,0.16067672365985095,0.8838062744292892,9738.390362304455,7824.6017313943485,3954.6318363616983,36.78513331446818,0.028585516007987775,NA,6.309569286125985,2.5843020440168583,1.2645592780752548,3.38372724176994,2.7187571096969294,1.3740869874825228,2.6397292144203943,2.1209695866698013
Finland,FIN,EUR,High,2018,9.10587025,7.1532836,56.99929274130497,3.135212490395108,17.206059171041158,3.080614844367952,14.660621994034456,3.979770465818611,0.8918401676047866,NA,NA,NA,NA,NA,NA,NA,21.184287872129342,1.9265115907578476,32.1109129148978,0.43579979854192424,0.16041601999999996,0.03364227832068243,5.190281640440899,0.2854883814371723,1.5667614232532334,0.2805167906303852,1.3349772166197404,0.36239273486526336,0.08120980849947441,4.077321059779759,0.28468426804904634,37.883844340731066,13.59926050999684,28.718327389624335,1.7137081181359308,14.998093550813481,0.17145453033403812,0.8922885660470612,10046.56814927371,7615.9280631086795,3977.4043946597635,37.856468252793675,0.027376087937388122,NA,6.479740021381941,2.26770234052535,1.2963594219852814,3.449653711378939,2.6150536300694043,1.3657069387106937,2.7099388242750435,2.0543034033563057
Finland,FIN,EUR,High,2019,9.222951890000001,7.39612961,56.95946068805004,3.2012782747836206,17.37235435304386,3.000400029093025,14.484553422067059,3.9952451087351806,0.8470161466288457,NA,NA,NA,NA,NA,NA,NA,20.903156593206774,2.112017237617281,32.060195286929954,0.4226216452105607,0.14051022,0.015864790166557566,5.253343656062318,0.2952523551483154,1.6022438841415563,0.2767254511907957,1.3359033935985936,0.36847953426622393,0.07811989170411031,4.212795537645178,0.2954935064792394,37.240662957305986,13.303376609207941,29.864217397628916,1.6759855262200887,14.879582151429194,0.15028365699323587,0.8470161466288457,10137.99778308036,8129.913533432275,4050.6575040645785,37.215570223288964,0.02509273401701942,NA,6.760400756418647,1.9222307076878318,1.289184667975853,3.4346884280693826,2.7543624029083253,1.3723367032593417,2.7543676999456097,2.208796225740804
Finland,FIN,EUR,High,2020,9.699771879999998,7.889143470000002,56.01190631950805,2.8977713812202888,17.274935670984345,2.945483885036417,14.315931789436958,5.607702036722055,0.80875746870775,NA,NA,NA,NA,NA,NA,NA,19.88931048017794,1.3802608050939857,32.793754633869774,0.4328579528108509,0.49352348,1.053949147367962,5.4330271386315845,0.2810772135822931,1.6756293525022286,0.28570521761069384,1.3886127260717867,0.543934305272153,0.07844762952711411,4.418859649827988,0.44239965904711515,37.63543983601553,12.90640673383052,30.125648741768067,2.0011339351912425,14.315931789436958,0.20868768808059662,0.8125081774172446,10506.738279038496,8410.219415400694,3996.5986630569882,37.609577391076805,0.025862444938723885,NA,6.430459243752453,1.936237951938593,1.2999694709756204,3.6505518101281518,2.9221192053215925,1.3886127260717867,2.9691138442287985,2.376655650506333
Finland,FIN,EUR,High,2021,9.909697529999999,8.061214450000001,53.70468477707068,3.1248884460987765,17.234590958211502,3.026883273242965,13.799014755944402,8.242372958360782,0.7867998065858176,NA,NA,NA,NA,NA,NA,NA,16.87429213979042,1.1688414944815297,33.033828010657245,1.2992175812193532,0.97299343,2.4235997754318555,5.321971820847659,0.3096669931583058,1.7078958344914883,0.2999549769645412,1.367440624434158,0.8167942294680663,0.07796948099927953,4.329249809576172,0.664435359942272,34.88748876347977,14.256710271396443,31.195703673895892,1.741376680610228,14.181543224499993,1.6052403560638266,0.7906129217548766,10216.682774206974,9135.556030274956,4153.016840956746,34.86773358169964,0.01975518178012442,NA,6.298049307635641,1.6700227488828379,1.3149162575004785,3.4572446122735823,3.0913998764381803,1.405348038634158,2.812355285443758,2.514752572339277
Finland,FIN,EUR,High,2022,9.74152565,7.961529250000001,55.44019986414977,3.0646144873736816,17.643326425106295,2.9907107296607487,13.633237559309116,6.378133436397447,0.7889110420159834,NA,NA,NA,NA,NA,NA,NA,17.297490782280533,1.3078187938490164,34.47849443079642,0.8799792946048328,1.1167721699999997,1.3217046773441397,5.400721290177414,0.2985402063611232,1.7187291692149578,0.291340852847204,1.3280853337655316,0.6213275046978838,0.07685197151366929,4.413887728442744,0.507796959142813,35.652777311700675,15.2012623810973,29.933066184363646,1.82259935253211,14.020499421228662,1.3471621304185322,0.7920739377009837,10341.925956851106,8682.789321958882,4066.975361407098,35.63190991455938,0.020867397141282308,NA,6.551089829708925,1.9139376084111424,1.179837234302298,3.4731244467567013,2.9159373201812606,1.3658105473770914,2.838506294108413,2.383129819689971
France,FRA,EUR,High,2016,11.57036018,8.610562320000001,45.24550749282741,6.173905440814634,15.208069724568634,5.286530679603044,20.14234652840587,2.1077073548315717,5.835932778948863,NA,NA,NA,NA,NA,NA,NA,21.54526732159842,2.8080080544232358,17.009854130609057,0.2428796218856083,0.21429947,0.12703402419961451,5.235068182189019,0.7143430966748698,1.7596284435581249,0.611670640656274,2.330542042040285,0.2438693324943635,0.6752384423870667,3.895892619670174,0.18148545531099605,38.43178128612175,10.982821476094058,22.37724452005096,2.9332873799296837,17.303116323150334,1.171743268760956,5.835932794438959,125151.61134073876,72870.6324643196,56346.92997798934,32.99165921852355,4.586959966267532,0.8531621017721305,8.25473474924926,4.321638735009059,6.867869037643507,4.446695518394122,2.5891277893292086,2.002032880952866,3.309192478327611,1.9268065848977733
France,FRA,EUR,High,2017,11.449445720000002,8.615410800000003,45.09978286022277,6.151183918629507,15.390789888125866,5.331262740718971,20.19320666878342,2.0480436769455554,5.785730246573931,NA,NA,NA,NA,NA,NA,NA,21.38810734016458,2.7885559629322563,17.004424887214928,0.2577759085496996,0.21174453,0.1488711681145386,5.163675158419069,0.7042764639008545,1.76216013412022,0.610400033689203,2.3120102366697783,0.23448964911377357,0.6624340440871045,3.8855315633161824,0.17644737613228456,38.54560254136383,11.106867626396125,22.495663977715385,2.9343915122228674,17.036425873967506,1.0952803511101996,5.785730246573931,126798.58526802938,74001.13577102112,56042.571821898375,33.135019485562914,4.559117541621372,0.8514655139127584,8.24529472145912,4.273137597962945,6.962538096196834,4.413257840420393,2.5756288364821165,1.9505763330679455,3.3208620042737347,1.9380938638678016
France,FRA,EUR,High,2018,11.30847645,8.49900723,45.21505186909025,6.158450606008949,15.52808229630988,5.32823450290137,19.90189639890148,2.1094999986616014,5.758784328126465,NA,NA,NA,NA,NA,NA,NA,21.326084836683496,2.793376373108368,17.145248240075727,0.2554130903634689,0.26579896,0.1504119495545089,5.113133492471356,0.6964269364654043,1.7559895296148218,0.602542143961376,2.250601267373172,0.23855231056139753,0.651230769552472,3.8428305274022305,0.1792865574030994,38.23522680547118,11.202868414942005,22.703564501836965,2.8819687154795814,17.072569178193824,1.1185775290839532,5.758784395705287,126273.65448671095,74979.60124854,56382.97145655316,32.82738859789447,4.5475554710896375,0.8602827368662587,8.325538046909058,4.2035168335014035,7.094429891234026,4.323821618900796,2.567427245000793,1.9306474649260073,3.2496146906038934,1.929577588478837
France,FRA,EUR,High,2019,11.17058277,8.330917359999999,45.27265322510482,6.2025567072675365,15.717656350157084,5.294406057322549,19.84348345163033,2.0851205993178716,5.584123609199792,NA,NA,NA,NA,NA,NA,NA,21.28145611540143,2.804872764414132,17.17738858834759,0.24216183459719864,0.2606830299999999,0.13974602063613847,5.057219200685408,0.6928617308415067,1.755753812098458,0.5914160108131089,2.216632743415619,0.2329201224011229,0.623779149744774,3.771627326862857,0.1737096739855086,38.15421619160168,11.349099656514479,22.94748031339523,2.8375968783672163,17.007302866251862,1.1053321793581943,5.584123609199792,126993.1710346883,76378.80116891503,56607.40901835312,32.756571438323725,4.546781237742249,0.8508635159074415,8.305018305997178,4.176554645907205,7.249128092436518,4.262048299927606,2.5633672820372695,1.8998148436192464,3.1785962202780746,1.9117356211112253
France,FRA,EUR,High,2020,12.12949371,9.257420540000002,45.615571138346354,5.873932776967851,16.189950920307236,4.857108016469876,18.768305622763798,3.2974816634716544,5.397649861673223,NA,NA,NA,NA,NA,NA,NA,22.411764615344435,2.8627436312747783,16.236939744924225,0.24790270322392194,0.25460047,0.9097232011093925,5.532937832006296,0.7124783067119438,1.9637590785307533,0.5891426113456194,2.2765004499867114,0.39996783095919775,0.6547076004594773,4.222825251999589,0.3052617448169587,39.011896207165414,11.643112328006408,21.863149693742162,3.2669132851372535,16.32956132529263,1.533404991181519,5.397649826110731,130503.46768123498,73137.09731810537,54626.013750971,33.595104270642935,4.71055077353629,0.7062411628190519,7.812443604558954,3.8384137145393846,7.010122750377877,4.731945496599858,2.65188936691034,1.9806931138219621,3.6114952925256127,2.0239637104394346
France,FRA,EUR,High,2021,12.248942379999999,9.250562669999999,44.64738845041485,5.875558093614922,15.522534255931594,4.977164973437087,18.588584991438356,5.375711957834686,5.013057277328497,NA,NA,NA,NA,NA,NA,NA,21.5290629373996,2.860367502260073,16.323358010946766,0.22983926685737507,1.4148763400000002,2.2374434339803235,5.46883288546609,0.7196937253903182,1.9013462769248226,0.6096500697538509,2.276905064858612,0.6584678602299405,0.6140464973763643,4.130134649123967,0.4972836036181816,38.33527593245712,11.090286475903785,22.207019539204715,3.9856968688060754,16.518786960532353,1.8492704785634326,5.013057277328497,138415.73086769166,80182.04552193277,59643.7592941366,32.9539048499281,4.579740113867006,0.8016309687694256,7.7492875923596385,4.062052848340736,7.268090718199187,4.69566586018068,2.720125027672527,2.023376696670561,3.5462287248493727,2.054274259613277
France,FRA,EUR,High,2022,11.828887940000001,8.90620232,45.19345715882755,6.124013275663113,15.757452248591822,5.056453331792956,18.997301220409874,3.8760357328921864,4.995287031822495,NA,NA,NA,NA,NA,NA,NA,21.883648974142464,2.7491245311166,16.649406140438845,0.2362284633624466,0.74420094,1.5022476509676375,5.345883403529619,0.724402667808913,1.863931368684937,0.5981221983561852,2.2471694729865366,0.4584919233581745,0.5908869052756351,4.025020729967705,0.34520758436687293,39.0129430183831,11.212551102091968,22.191396041129266,3.3171098388751066,16.87493855187059,1.344803464541036,4.995286936314071,139529.10410630942,79367.13738894432,60352.9207443297,33.56597720906832,4.5584505061915515,0.8885153033142511,7.67945852274004,4.0473305038653224,7.15649045022774,4.61479731174059,2.6249953700267774,1.9961175712446309,3.4745716362035135,1.9764106290554428
Georgia,GEO,EUR,Upper-middle,2016,9.072588920000001,2.87254119,43.973973896228124,0.10129214949741112,0,6.985983412527443,31.212201583043214,2.592419114296593,1.5466089010355943,NA,NA,NA,NA,NA,NA,NA,27.740710443352192,1.0417586114350428,15.033003255755773,0,0.80264086,0,3.9895778833928857,0.009189820332131957,0,0.6338095570380029,2.8317547425112437,0.23519952932363486,0.1403174677910891,1.2631705130490007,0.07446830687560282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,GEO,EUR,Upper-middle,2017,8.701402660000001,2.58998537,40.91472103771572,0.09387221048843251,NA,6.442067526040386,28.585830937345115,2.461858221182762,1.4975275920470565,NA,NA,NA,NA,NA,NA,NA,25.856322098101856,0.9654468175238011,13.948253193825792,0,0.50331825,0,3.560154624707376,0.008168199020441266,NA,0.5605502350698744,2.487368253565251,0.21421619674342557,0.13030590572861656,1.0596852890531494,0.06376176775877578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
